,airline,cabin class,booking class,duration,price,country code,decreased price
18405,AF,ECONOMY,S,80,491.98,109,0
18406,UX,ECONOMY,V,75,703.8299999999999,109,0
18407,AB,ECONOMY,Y,70,3149.1400000000003,95,0
18408,BA,ECONOMY,M,145,2334.73,92,0
18409,9W,ECONOMY,H,165,2246.64,1116,0
18410,AF,ECONOMY,W,85,1164.25,109,0
18411,XK,ECONOMY,W,45,3060.96,109,0
18412,VA,ECONOMY,N,205,3097.18,1114,0
18413,IB,ECONOMY,M,90,1825.53,98,0
18414,UX,ECONOMY,R,75,2149.83,98,0
18415,QF,ECONOMY,N,255,1639.45,1114,0
18416,SN,ECONOMY,H,105,1739.83,109,0
18417,BA,BUSINESS,C,715,9632.93,92,0
18418,VA,ECONOMY,N,95,713.79,1114,0
18419,OS,ECONOMY,S,110,2155.05,169,0
18420,IB,ECONOMY,Z,145,2694.65,97,0
18421,AF,ECONOMY,H,90,1110.92,109,0
18422,ZL,ECONOMY,T,50,1441.34,1114,0
18423,BA,ECONOMY,N,155,890.5799999999999,92,0
18424,KL,ECONOMY,B,70,1584.35,100,0
18425,LH,ECONOMY,V,65,3314.44,95,0
18426,TK,BUSINESS,K,305,2058.63,109,0
18427,KL,ECONOMY,U,90,1700.1100000000001,92,0
18428,LH,ECONOMY,V,210,1996.4,173,0
18429,JL,ECONOMY,K,680,1930.02,95,0
18430,QF,ECONOMY,Y,75,3059.19,1114,0
18431,SV,ECONOMY,N,385,2412.35,109,0
18432,AB,ECONOMY,N,70,2502.89,95,0
18433,AF,ECONOMY,M,90,1786.25,109,0
18434,LH,ECONOMY,T,225,754.06,95,0
18435,TP,ECONOMY,H,110,2886.59,98,0
18436,LH,ECONOMY,K,70,1975.35,95,0
18437,AI,ECONOMY,V,1040,764.96,1116,0
18438,TP,ECONOMY,W,110,257.51,98,0
18439,LH,ECONOMY,V,655,4031.29,95,0
18440,LH,ECONOMY,Q,60,2201.55,95,0
18441,LX,ECONOMY,W,110,3311.89,171,0
18442,AI,ECONOMY,U,95,1746.31,1116,0
18443,LX,ECONOMY,W,75,3315.16,171,0
18444,LH,ECONOMY,M,95,1091.38,92,0
18445,VA,ECONOMY,N,85,1017.03,1114,0
18446,D8,ECONOMY,T,140,1754.1100000000001,92,0
18447,DL,ECONOMY,V,85,1543.72,109,0
18448,LH,ECONOMY,M,290,807.63,92,0
18449,AF,ECONOMY,T,120,1739.4,109,0
18450,LH,ECONOMY,M,70,1099.74,95,0
18451,BA,ECONOMY,O,115,270.46000000000004,92,0
18452,LH,ECONOMY,W,95,2650.81,92,0
18453,BA,ECONOMY,V,140,2688.44,92,0
18454,LH,ECONOMY,S,230,1717.5,95,0
18455,AF,ECONOMY,Q,80,2472.04,109,0
18456,AB,ECONOMY,V,70,2732.94,95,0
18457,AZ,ECONOMY,L,95,2411.75,97,0
18458,AF,ECONOMY,T,115,2707.72,92,0
18459,OS,ECONOMY,S,85,2744.7,95,0
18460,TG,BUSINESS,J,1185,3522.37,92,0
18461,AB,ECONOMY,N,70,1832.6,95,0
18462,AF,ECONOMY,R,330,3860.49,109,0
18463,AF,ECONOMY,L,85,1419.28,109,0
18464,BA,ECONOMY,O,575,3100.2,92,0
18465,KL,ECONOMY,K,280,1041.16,169,0
18466,LH,ECONOMY,Q,70,2035.19,95,0
18467,AB,ECONOMY,S,70,2578.67,95,0
18468,BA,PREMIUM_ECO,T,1035,4300.59,92,0
18469,QF,ECONOMY,Q,85,2011.47,1114,0
18470,BA,ECONOMY,N,125,558.81,92,0
18471,KL,ECONOMY,E,90,809.15,100,0
18472,OU,ECONOMY,T,265,2544.26,109,0
18473,AF,ECONOMY,S,75,452.75,109,0
18474,IB,BUSINESS,C,185,4513.9,98,0
18475,AT,ECONOMY,U,135,1433.07,109,0
18476,TP,ECONOMY,O,310,2599.81,95,0
18477,SK,ECONOMY,K,130,170.96,92,0
18478,QF,ECONOMY,Q,95,722.16,1114,0
18479,AY,ECONOMY,M,60,849.25,172,0
18480,KL,ECONOMY,U,90,1733.02,100,0
18481,TK,ECONOMY,V,210,1306.33,109,0
18482,QF,ECONOMY,Q,185,305.22,1114,0
18483,SK,ECONOMY,L,270,2789.28,92,0
18484,D8,ECONOMY,B,80,2496.66,95,0
18485,QF,ECONOMY,H,395,1256.57,1114,0
18486,BA,ECONOMY,H,90,1702.75,92,0
18487,4U,ECONOMY,W,135,1317.31,109,0
18488,BA,ECONOMY,O,80,1421.96,92,0
18489,IB,ECONOMY,Y,155,1635.21,109,0
18490,QF,ECONOMY,L,95,3429.23,1114,0
18491,D8,ECONOMY,H,170,3037.09,95,0
18492,BA,ECONOMY,S,95,3005.62,92,0
18493,LH,ECONOMY,Q,265,644.18,95,0
18494,AF,ECONOMY,S,65,1190.98,109,0
18495,IB,ECONOMY,K,145,1403.31,92,0
18496,SS,ECONOMY,T,335,3341.86,109,0
18497,AF,ECONOMY,H,100,2183.92,109,0
18498,AF,ECONOMY,N,840,3998.65,92,0
18499,AF,ECONOMY,U,110,3252.02,109,0
18500,LH,ECONOMY,S,115,1025.75,92,0
18501,VA,ECONOMY,S,125,2921.14,1114,0
18502,AF,ECONOMY,M,95,2381.57,109,0
18503,AF,ECONOMY,A,70,2407.29,109,0
18504,AF,ECONOMY,T,90,2569.37,109,0
18505,9W,ECONOMY,S,70,1704.58,1116,0
18506,TK,ECONOMY,P,195,1062.42,109,0
18507,LH,ECONOMY,V,150,1699.87,95,0
18508,A5,ECONOMY,E,60,2910.68,109,0
18509,LX,ECONOMY,T,65,3040.05,109,0
18510,AB,ECONOMY,W,75,2439.1,95,0
18511,AF,ECONOMY,R,95,1403.6399999999999,109,0
18512,AF,BUSINESS,Z,983,5010.77,169,0
18513,AF,ECONOMY,W,60,2695.48,109,0
18514,VA,ECONOMY,B,85,2449.36,1114,0
18515,NZ,ECONOMY,L,1511,1654.27,1114,0
18516,LX,ECONOMY,L,110,2708.98,92,0
18517,TK,ECONOMY,T,290,1043.26,92,0
18518,AB,ECONOMY,L,75,810.67,169,0
18519,LH,ECONOMY,V,225,569.2,173,0
18520,UA,ECONOMY,V,128,2585.6,109,0
18521,KL,ECONOMY,N,75,1972.63,92,0
18522,TG,ECONOMY,Q,255,2402.89,109,0
18523,LH,ECONOMY,Y,80,2185.44,109,0
18524,LH,ECONOMY,H,70,1683.38,95,0
18525,LH,ECONOMY,V,70,3439.86,169,0
18526,FZ,ECONOMY,T,60,2371.47,109,0
18527,AF,ECONOMY,A,85,3477.7799999999997,109,0
18528,SK,ECONOMY,W,95,1573.59,95,0
18529,EK,ECONOMY,W,65,566.3,95,0
18530,9W,ECONOMY,U,95,1342.42,1116,0
18531,LX,BUSINESS,P,695,7033.17,95,0
18532,LH,BUSINESS,C,100,3786.48,95,0
18533,SN,ECONOMY,T,135,1101.41,169,0
18534,AB,ECONOMY,E,65,2243.45,95,0
18535,SK,ECONOMY,T,115,2761.3,92,0
18536,AB,ECONOMY,Z,75,1569.27,95,0
18537,LH,ECONOMY,H,65,1520.62,95,0
18538,BA,ECONOMY,K,60,377.05,92,0
18539,LH,ECONOMY,V,235,2495.66,173,0
18540,AF,ECONOMY,E,195,2861.64,109,0
18541,OS,ECONOMY,K,125,2357.05,109,0
18542,QF,ECONOMY,K,95,2200.09,171,0
18543,AY,ECONOMY,O,250,876.86,172,0
18544,BA,ECONOMY,Q,55,365.84,92,0
18545,OU,ECONOMY,Q,115,1643.21,109,0
18546,AF,ECONOMY,S,85,1145.54,109,0
18547,SK,ECONOMY,L,120,549.26,92,0
18548,AF,ECONOMY,K,650,3522.35,109,0
18549,OS,ECONOMY,H,110,3143.87,109,0
18550,AF,BUSINESS,I,115,2907.0299999999997,170,0
18551,CX,ECONOMY,Y,220,2500.79,184,0
18552,LH,ECONOMY,U,75,1020.9200000000001,95,0
18553,KL,ECONOMY,Y,310,4148.59,92,0
18554,SU,ECONOMY,N,140,1350.54,173,0
18555,LH,ECONOMY,H,180,1957.69,169,0
18556,LH,ECONOMY,M,185,4020.6099999999997,95,0
18557,LO,ECONOMY,V,95,1502.18,109,0
18558,KL,ECONOMY,L,140,512.8399999999999,98,0
18559,AF,ECONOMY,B,70,1166.47,109,0
18560,UX,ECONOMY,U,160,1642.4,92,0
18561,VA,ECONOMY,V,250,1604.41,1114,0
18562,AF,ECONOMY,T,145,423.17,109,0
18563,LH,ECONOMY,T,275,1003.6600000000001,109,0
18564,IG,ECONOMY,R,70,804.31,95,0
18565,BA,ECONOMY,L,85,2845.52,92,0
18566,AY,ECONOMY,Q,80,1499.88,172,0
18567,BA,ECONOMY,V,155,710.12,92,0
18568,OS,ECONOMY,W,80,2795.2,95,0
18569,AF,ECONOMY,B,85,2968.29,109,0
18570,LH,ECONOMY,U,65,726.87,95,0
18571,LH,ECONOMY,Y,65,2152.19,95,0
18572,AF,ECONOMY,M,75,2568.0299999999997,109,0
18573,AB,ECONOMY,S,75,1569.6,95,0
18574,AF,PREMIUM_ECO,A,645,2253.62,109,0
18575,VA,BUSINESS,C,1464,5768.53,1114,0
18576,AF,ECONOMY,B,80,3008.63,109,0
18577,AF,ECONOMY,M,70,843.63,109,0
18578,VA,ECONOMY,T,95,2604.65,1114,0
18579,BA,ECONOMY,O,95,773.96,92,0
18580,AF,PREMIUM_ECO,A,640,3963.13,109,0
18581,QF,ECONOMY,Q,70,2160.81,1114,0
18582,AF,ECONOMY,T,215,2513.9700000000003,109,0
18583,BA,ECONOMY,O,675,1880.2,92,0
18584,QF,ECONOMY,N,95,2353.7799999999997,1114,0
18585,LH,ECONOMY,T,105,1377.13,173,0
18586,AF,ECONOMY,H,235,2575.44,109,0
18587,UA,ECONOMY,K,118,515.01,92,0
18588,UA,ECONOMY,M,1025,3429.3900000000003,173,0
18589,IB,ECONOMY,F,120,194.59,169,0
18590,AF,ECONOMY,S,80,3371.65,109,0
18591,IB,ECONOMY,A,55,3421.87,98,0
18592,BA,ECONOMY,O,320,1222.71,171,0
18593,LX,ECONOMY,W,545,1103.15,171,0
18594,BA,ECONOMY,L,75,3173.51,92,0
18595,AF,ECONOMY,V,100,2206.12,109,0
18596,AF,ECONOMY,S,80,1047.47,109,0
18597,D8,ECONOMY,P,145,1407.95,92,0
18598,LH,ECONOMY,L,70,590.28,95,0
18599,AF,ECONOMY,L,310,2360.17,109,0
18600,KL,ECONOMY,X,90,865.01,171,0
18601,VS,BUSINESS,Z,435,4674.63,92,0
18602,AI,ECONOMY,V,485,3183.7200000000003,109,0
18603,UX,ECONOMY,T,120,1863.41,98,0
18604,AT,ECONOMY,K,135,3156.15,109,0
18605,AF,ECONOMY,L,190,586.3199999999999,109,0
18606,LH,ECONOMY,W,90,2628.7200000000003,173,0
18607,AF,ECONOMY,H,65,2625.98,109,0
18608,AB,ECONOMY,S,160,666.3199999999999,95,0
18609,AF,BUSINESS,J,860,5017.91,97,0
18610,IB,ECONOMY,F,85,623.8,98,0
18611,IB,ECONOMY,B,310,1505.67,98,0
18612,IB,ECONOMY,S,145,1099.18,169,0
18613,XY,ECONOMY,O,115,1225.65,95,0
18614,AF,ECONOMY,Y,70,2300.98,109,0
18615,LH,ECONOMY,Q,70,1494.23,95,0
18616,LH,ECONOMY,H,810,1356.15,173,0
18617,KL,ECONOMY,K,80,437.97,100,0
18618,AF,ECONOMY,B,80,1679.03,109,0
18619,LH,ECONOMY,S,65,2282.45,95,0
18620,QF,ECONOMY,Q,260,2426.29,1114,0
18621,QF,ECONOMY,Q,85,386.22,1114,0
18622,BA,BUSINESS,J,830,4113.9,171,0
18623,VN,ECONOMY,Q,125,767.9,109,0
18624,LH,ECONOMY,M,65,1669.44,95,0
18625,AF,ECONOMY,Y,80,730.11,109,0
18626,LH,ECONOMY,W,70,1621.23,95,0
18627,AF,ECONOMY,R,125,728.97,109,0
18628,KL,BUSINESS,Z,290,2333.04,109,0
18629,CZ,PREMIUM_ECO,S,345,3084.19,95,0
18630,A5,ECONOMY,J,90,2817.01,109,0
18631,LH,ECONOMY,B,105,2499.46,95,0
18632,AF,ECONOMY,U,95,1140.6399999999999,109,0
18633,BA,BUSINESS,J,125,1668.37,92,0
18634,SN,ECONOMY,Q,80,1278.33,92,0
18635,KL,ECONOMY,T,70,2044.0,92,0
18636,AF,ECONOMY,M,60,2916.47,109,0
18637,LH,ECONOMY,T,75,1507.94,109,0
18638,LH,ECONOMY,W,830,1355.49,169,0
18639,LX,ECONOMY,V,100,2548.07,92,0
18640,AF,ECONOMY,S,85,2297.02,109,0
18641,QF,ECONOMY,E,75,452.25,1114,0
18642,BA,ECONOMY,N,295,924.61,95,0
18643,KL,ECONOMY,B,80,3405.16,92,0
18644,LH,ECONOMY,H,75,2734.98,95,0
18645,LX,ECONOMY,M,205,1624.48,109,0
18646,LH,BUSINESS,Z,1165,7386.14,181,0
18647,AZ,ECONOMY,L,70,2294.27,97,0
18648,AZ,ECONOMY,S,115,1932.6,92,0
18649,LH,ECONOMY,Q,70,2151.15,95,0
18650,BA,ECONOMY,M,95,1385.0,92,0
18651,SN,ECONOMY,B,115,937.32,173,0
18652,QF,ECONOMY,H,195,1705.8,1114,0
18653,OZ,ECONOMY,E,140,2740.84,95,0
18654,MU,ECONOMY,Y,55,1237.79,109,0
18655,CX,BUSINESS,C,945,12219.73,184,0
18656,AF,ECONOMY,E,195,1089.24,100,0
18657,LH,ECONOMY,V,760,1671.53,95,0
18658,LH,ECONOMY,S,70,1909.67,95,0
18659,QF,ECONOMY,E,250,1290.76,1114,0
18660,AF,ECONOMY,M,80,1584.05,109,0
18661,AF,ECONOMY,U,80,1682.47,109,0
18662,AB,ECONOMY,L,70,2165.27,95,0
18663,UA,ECONOMY,T,1100,2489.25,92,0
18664,BA,ECONOMY,L,100,394.96,92,0
18665,LX,ECONOMY,S,100,1256.5,171,0
18666,VA,ECONOMY,T,95,545.45,1114,0
18667,LH,ECONOMY,Q,105,3034.92,95,0
18668,H1,ECONOMY,K,60,1433.57,109,0
18669,BA,ECONOMY,S,80,1899.8600000000001,92,0
18670,A5,ECONOMY,S,65,3216.01,109,0
18671,AF,ECONOMY,Y,90,2230.83,109,0
18672,LO,ECONOMY,V,100,3141.78,95,0
18673,LH,ECONOMY,Q,265,1874.62,95,0
18674,LO,ECONOMY,S,70,489.43,173,0
18675,AF,BUSINESS,J,90,1410.16,95,0
18676,AF,ECONOMY,U,80,719.6,109,0
18677,AB,ECONOMY,K,70,1847.87,95,0
18678,UK,ECONOMY,E,125,1973.73,1116,0
18679,IB,ECONOMY,Z,100,2029.48,109,0
18680,VS,BUSINESS,J,675,6589.74,92,0
18681,VA,ECONOMY,T,95,266.51,1114,0
18682,LH,ECONOMY,B,70,3898.88,95,0
18683,TP,ECONOMY,Q,160,1937.84,92,0
18684,AZ,ECONOMY,F,90,93.81,97,0
18685,AF,ECONOMY,T,235,3242.41,109,0
18686,QF,ECONOMY,L,100,3037.79,1114,0
18687,LH,ECONOMY,U,75,2018.92,95,0
18688,LX,ECONOMY,S,145,715.02,171,0
18689,QF,ECONOMY,Q,85,797.16,1114,0
18690,LX,ECONOMY,S,85,2714.07,95,0
18691,VA,ECONOMY,V,95,628.08,1114,0
18692,AZ,ECONOMY,H,85,3132.66,109,0
18693,9W,ECONOMY,O,480,1933.33,1116,0
18694,LH,ECONOMY,L,95,1561.85,92,0
18695,VA,ECONOMY,N,105,1368.84,1114,0
18696,TP,ECONOMY,K,160,1435.42,109,0
18697,IG,ECONOMY,P,70,1825.35,95,0
18698,OS,ECONOMY,S,95,872.03,95,0
18699,SQ,ECONOMY,W,150,1543.84,109,0
18700,AF,ECONOMY,V,155,2574.94,109,0
18701,AB,ECONOMY,L,85,2800.29,95,0
18702,AF,ECONOMY,S,60,1771.47,109,0
18703,LH,ECONOMY,W,160,2572.33,95,0
18704,TK,ECONOMY,L,235,343.06,98,0
18705,A3,ECONOMY,K,215,616.61,171,0
18706,LX,ECONOMY,T,90,1490.49,171,0
18707,AZ,ECONOMY,Q,70,2613.77,97,0
18708,QF,ECONOMY,S,95,1155.27,1114,0
18709,AF,ECONOMY,V,125,612.8,109,0
18710,BM,ECONOMY,N,75,3272.9700000000003,95,0
18711,LH,ECONOMY,S,70,2975.7799999999997,95,0
18712,AF,ECONOMY,B,125,1591.76,109,0
18713,LH,ECONOMY,Q,75,2574.06,95,0
18714,LH,ECONOMY,B,70,2483.5299999999997,95,0
18715,AF,ECONOMY,W,75,800.47,109,0
18716,AF,ECONOMY,S,65,891.29,109,0
18717,BA,ECONOMY,L,60,2799.75,92,0
18718,AZ,ECONOMY,O,100,273.96,169,0
18719,AF,ECONOMY,N,80,2391.29,109,0
18720,AF,ECONOMY,S,80,3252.76,109,0
18721,9W,ECONOMY,H,60,3007.1,1116,0
18722,LH,ECONOMY,Y,710,5100.54,95,0
18723,LH,ECONOMY,W,70,1253.01,109,0
18724,BA,ECONOMY,M,85,2922.2200000000003,92,0
18725,AY,ECONOMY,T,155,513.01,172,0
18726,AY,ECONOMY,N,80,1101.4,172,0
18727,AF,ECONOMY,U,85,2328.46,109,0
18728,VA,ECONOMY,T,110,1131.61,1114,0
18729,AF,ECONOMY,A,70,1918.23,109,0
18730,AB,ECONOMY,L,75,1638.3,95,0
18731,QF,ECONOMY,S,90,2722.39,1114,0
18732,AF,ECONOMY,M,70,1591.75,109,0
18733,KL,ECONOMY,Q,1178,1951.3,95,0
18734,EK,ECONOMY,T,405,3238.52,92,0
18735,LH,BUSINESS,Z,65,2016.41,95,0
18736,AF,ECONOMY,B,880,5060.43,95,0
18737,BA,ECONOMY,L,90,632.12,92,0
18738,AT,ECONOMY,T,165,1298.71,109,0
18739,DL,ECONOMY,K,1019,1746.78,92,0
18740,AF,ECONOMY,L,180,1337.23,109,0
18741,OS,ECONOMY,T,95,1586.72,171,0
18742,LH,ECONOMY,H,500,1161.46,109,0
18743,A5,ECONOMY,W,65,3305.27,109,0
18744,OS,ECONOMY,H,90,3311.82,95,0
18745,BA,ECONOMY,L,140,1177.8,92,0
18746,A5,ECONOMY,S,75,786.47,109,0
18747,BA,BUSINESS,R,465,7489.3,92,0
18748,NT,ECONOMY,Y,30,2873.3,98,0
18749,AF,ECONOMY,X,70,347.96,100,0
18750,AF,ECONOMY,W,70,2441.05,109,0
18751,AB,ECONOMY,V,90,378.90999999999997,95,0
18752,IB,ECONOMY,M,50,910.77,98,0
18753,EW,ECONOMY,C,70,2332.29,95,0
18754,AF,ECONOMY,Y,70,2308.76,109,0
18755,SU,ECONOMY,Q,225,2669.5299999999997,92,0
18756,AB,ECONOMY,P,115,1021.97,109,0
18757,SN,ECONOMY,W,85,3039.71,169,0
18758,SN,ECONOMY,W,135,1457.47,169,0
18759,AF,ECONOMY,S,70,1018.76,109,0
18760,AF,ECONOMY,S,70,1898.63,109,0
18761,VA,ECONOMY,V,85,3101.89,1114,0
18762,AF,ECONOMY,Y,75,906.75,109,0
18763,LH,ECONOMY,U,85,2360.9700000000003,95,0
18764,AF,ECONOMY,Y,70,1212.76,109,0
18765,LH,ECONOMY,H,75,1213.91,95,0
18766,LH,ECONOMY,W,60,1415.08,95,0
18767,LH,ECONOMY,B,125,1721.13,95,0
18768,LH,ECONOMY,V,300,3033.2200000000003,170,0
18769,BA,ECONOMY,Q,115,2965.85,92,0
18770,A5,ECONOMY,V,60,1753.02,109,0
18771,LH,ECONOMY,T,110,431.68,95,0
18772,AF,ECONOMY,M,170,2343.01,109,0
18773,IB,ECONOMY,N,145,489.0,98,0
18774,OS,ECONOMY,S,95,2876.85,92,0
18775,BA,ECONOMY,Y,810,4719.62,92,0
18776,AF,BUSINESS,I,415,4354.9,109,0
18777,KL,ECONOMY,U,95,3222.01,109,0
18778,AF,ECONOMY,S,90,1413.29,109,0
18779,AF,ECONOMY,K,330,2505.84,109,0
18780,9W,ECONOMY,K,80,1721.71,1116,0
18781,QR,BUSINESS,I,500,2860.42,169,0
18782,LH,ECONOMY,Y,720,4234.84,95,0
18783,SU,ECONOMY,L,235,1752.0900000000001,109,0
18784,AF,ECONOMY,X,125,41.41,109,0
18785,TU,ECONOMY,N,145,1401.8899999999999,92,0
18786,VA,ECONOMY,Q,85,591.7,1114,0
18787,LX,ECONOMY,T,100,1177.79,92,0
18788,AF,ECONOMY,X,120,1141.97,109,0
18789,LH,ECONOMY,S,255,2220.9700000000003,171,0
18790,LO,ECONOMY,E,75,3362.51,95,0
18791,9W,ECONOMY,L,115,1800.45,1116,0
18792,9W,ECONOMY,V,75,2673.61,95,0
18793,LH,BUSINESS,C,1005,9616.61,171,0
18794,NH,ECONOMY,B,775,3455.12,1116,0
18795,SK,ECONOMY,W,100,2781.7799999999997,95,0
18796,AF,ECONOMY,H,55,188.51,109,0
18797,AF,ECONOMY,H,1140,2417.73,1116,0
18798,SK,ECONOMY,W,205,2860.01,172,0
18799,QF,ECONOMY,S,405,1756.43,1114,0
18800,AY,ECONOMY,P,185,662.78,109,0
18801,DL,BUSINESS,I,435,11096.77,92,0
18802,AB,ECONOMY,L,105,753.64,109,0
18803,LH,ECONOMY,K,80,3005.64,95,0
18804,SU,ECONOMY,N,200,2878.45,169,0
18805,BA,ECONOMY,L,85,2172.74,92,0
18806,AF,ECONOMY,M,95,2068.69,109,0
18807,LX,BUSINESS,Z,80,1264.24,95,0
18808,AB,ECONOMY,O,95,1948.39,95,0
18809,AY,ECONOMY,B,165,4512.15,92,0
18810,AF,ECONOMY,L,70,1693.96,109,0
18811,AI,ECONOMY,L,540,1448.8,92,0
18812,SN,ECONOMY,H,75,1113.56,92,0
18813,QF,ECONOMY,N,130,992.23,1114,0
18814,BA,ECONOMY,N,55,2028.06,92,0
18815,AF,ECONOMY,W,70,736.05,109,0
18816,OK,ECONOMY,K,110,294.47,109,0
18817,9W,ECONOMY,H,365,469.8,1116,0
18818,LH,ECONOMY,V,795,2929.41,169,0
18819,LO,ECONOMY,T,380,1642.54,95,0
18820,OS,ECONOMY,T,100,3114.68,95,0
18821,AF,ECONOMY,U,740,2470.24,109,0
18822,AF,ECONOMY,L,550,905.76,109,0
18823,AF,ECONOMY,L,220,1753.9,109,0
18824,BA,ECONOMY,H,460,3258.4300000000003,92,0
18825,AF,ECONOMY,T,75,1261.33,92,0
18826,AF,ECONOMY,W,70,1982.76,109,0
18827,LH,ECONOMY,L,100,2644.2,95,0
18828,AF,ECONOMY,K,70,1172.04,109,0
18829,AF,ECONOMY,S,80,3217.94,109,0
18830,LO,ECONOMY,L,90,1402.12,95,0
18831,AF,ECONOMY,Y,100,2489.16,109,0
18832,AF,ECONOMY,S,70,2495.63,109,0
18833,BA,BUSINESS,D,135,2277.8,92,0
18834,VA,ECONOMY,Q,95,3079.49,1114,0
18835,AF,ECONOMY,W,80,1148.6,109,0
18836,KL,ECONOMY,H,90,2494.63,100,0
18837,KL,ECONOMY,G,95,350.55,100,0
18838,IB,ECONOMY,O,135,1114.69,98,0
18839,AF,ECONOMY,W,700,3681.29,97,0
18840,AF,ECONOMY,Y,75,1160.44,109,0
18841,IB,ECONOMY,Y,230,1428.22,98,0
18842,BA,ECONOMY,S,85,491.90999999999997,92,0
18843,SK,ECONOMY,Q,95,2505.65,95,0
18844,LH,ECONOMY,H,1315,2253.33,92,0
18845,AF,ECONOMY,E,65,244.29,109,0
18846,BM,ECONOMY,O,80,888.0,92,0
18847,AF,ECONOMY,S,80,3153.76,109,0
18848,AF,ECONOMY,U,215,2938.4700000000003,109,0
18849,AF,ECONOMY,L,150,3402.55,109,0
18850,QF,ECONOMY,L,70,2377.1,1114,0
18851,VA,ECONOMY,S,95,1890.65,1114,0
18852,AA,ECONOMY,K,920,2371.44,172,0
18853,LO,ECONOMY,W,230,2716.12,169,0
18854,SK,PREMIUM_ECO,S,110,555.11,95,0
18855,AF,ECONOMY,S,80,1825.76,109,0
18856,SQ,ECONOMY,H,245,1682.0,173,0
18857,AY,ECONOMY,S,70,701.38,172,0
18858,BA,ECONOMY,N,125,1165.37,92,0
18859,XK,PREMIUM_ECO,W,70,2926.75,109,0
18860,AB,ECONOMY,H,75,1389.27,95,0
18861,BA,ECONOMY,L,100,682.44,92,0
18862,TP,BUSINESS,Z,145,1341.0,109,0
18863,AH,ECONOMY,L,110,2932.55,109,0
18864,LH,ECONOMY,V,85,1293.08,109,0
18865,9W,ECONOMY,S,60,190.35,1116,0
18866,A5,ECONOMY,T,75,2446.36,109,0
18867,QF,ECONOMY,Q,505,2267.02,184,0
18868,LH,ECONOMY,K,95,1505.72,92,0
18869,LH,ECONOMY,K,75,644.65,109,0
18870,AF,ECONOMY,T,190,677.61,109,0
18871,LH,ECONOMY,H,90,1506.8600000000001,95,0
18872,KL,ECONOMY,P,70,1235.13,95,0
18873,LH,ECONOMY,L,65,2144.77,95,0
18874,WW,ECONOMY,H,200,2071.19,92,0
18875,LX,ECONOMY,W,640,3520.74,109,0
18876,9W,ECONOMY,S,115,2857.81,1116,0
18877,AI,BUSINESS,Z,520,2521.73,92,0
18878,AF,ECONOMY,A,75,2152.9,109,0
18879,LH,ECONOMY,W,100,3210.43,95,0
18880,AZ,ECONOMY,S,90,318.62,109,0
18881,WX,ECONOMY,T,65,2090.47,100,0
18882,AY,ECONOMY,M,175,673.61,171,0
18883,VA,ECONOMY,T,80,2246.16,1114,0
18884,LH,ECONOMY,H,465,2980.91,169,0
18885,SN,ECONOMY,W,70,1124.35,92,0
18886,AB,ECONOMY,Q,75,2687.1,95,0
18887,VS,BUSINESS,Z,435,4304.4,92,0
18888,AI,ECONOMY,W,230,1875.36,1116,0
18889,DL,BUSINESS,I,785,8996.8,97,0
18890,BA,ECONOMY,V,95,1284.12,92,0
18891,AF,ECONOMY,X,330,1044.13,109,0
18892,VA,ECONOMY,V,95,2862.74,1114,0
18893,LH,ECONOMY,Q,80,2773.15,95,0
18894,LX,ECONOMY,V,340,1178.67,109,0
18895,AF,ECONOMY,W,60,2195.0,109,0
18896,SK,ECONOMY,H,105,3321.75,92,0
18897,VA,ECONOMY,Q,75,334.75,1114,0
18898,LH,ECONOMY,Q,70,3220.92,95,0
18899,BA,ECONOMY,O,65,2429.99,92,0
18900,AF,ECONOMY,Y,85,1352.0,109,0
18901,UX,ECONOMY,U,165,1323.6399999999999,98,0
18902,KL,ECONOMY,U,100,1486.0,109,0
18903,AF,ECONOMY,K,85,1833.08,109,0
18904,MU,ECONOMY,N,470,889.4100000000001,1116,0
18905,AF,ECONOMY,W,70,667.29,109,0
18906,LH,BUSINESS,D,665,7790.97,95,0
18907,LX,ECONOMY,V,70,2232.98,109,0
18908,AF,ECONOMY,W,60,2239.99,109,0
18909,TK,ECONOMY,P,210,2370.5,100,0
18910,QF,ECONOMY,H,85,2880.7799999999997,1114,0
18911,PS,ECONOMY,M,250,2311.94,109,0
18912,LO,ECONOMY,U,240,2545.58,173,0
18913,LH,ECONOMY,W,225,2298.61,95,0
18914,SQ,ECONOMY,Y,475,3876.3599999999997,181,0
18915,AF,ECONOMY,S,80,2783.05,109,0
18916,LO,ECONOMY,L,80,1737.1,173,0
18917,DY,ECONOMY,A,120,574.03,98,0
18918,AF,ECONOMY,B,80,2031.76,109,0
18919,D8,ECONOMY,V,175,1422.58,100,0
18920,EK,ECONOMY,T,480,2594.85,92,0
18921,AF,ECONOMY,L,150,545.96,109,0
18922,AF,ECONOMY,U,80,934.76,109,0
18923,LH,ECONOMY,W,100,2839.46,92,0
18924,AF,ECONOMY,L,100,3966.2200000000003,109,0
18925,CX,ECONOMY,V,910,2907.65,92,0
18926,AF,ECONOMY,L,295,2911.6,109,0
18927,MU,ECONOMY,Z,755,2505.4700000000003,95,0
18928,AB,ECONOMY,N,70,1766.47,109,0
18929,QF,ECONOMY,Q,770,657.08,1114,0
18930,LH,ECONOMY,Q,210,1331.13,169,0
18931,TP,ECONOMY,V,145,3051.79,109,0
